,0,1,2,3
0,0.09570589914270597,0.16803274122457418,-0.6056675729695142,-2.9964565912919348
1,0.3736595447656705,-1.469722679324851,0.9867653067573663,0.38510919715265773
2,-0.9207125539354787,1.5578736374590612,0.6896450395212428,-0.9408239453523144
3,0.33069671314141375,0.3506288551122537,0.6654506507104613,-0.8950492895074986
4,-0.1473664369913157,-0.8716422783853772,-1.087899164614453,1.0326369393186274
5,1.6498138974385927,1.0142522702268746,-1.0121672402649433,0.8953858875267847
6,-1.650937368729581,0.09846315582777392,0.8282522615083414,1.2009488071659136
7,-0.277841198748119,1.3027121120090586,0.3121872201034301,-2.001648722082
8,1.6761495439874399,0.2069693484187218,0.6227854375282836,-1.30622601165406
9,-0.6938340142260868,0.17661778271618403,0.29166871629838326,-0.7816256494382696
